Name,Category,CAS No,Formula,SMILES
Raltegravir,C,518048-05-0,C20H21FN6O5,CC1=NN=C(O1)C(=O)NC(C)(C)C2=NC(=C(C(=O)N2C)O)C(=O)NCC3=CC=C(C=C3)F
Ranolazine,C,95635-55-5,C24H33N3O4,CC1=C(C(=CC=C1)C)NC(=O)CN2CCN(CC2)CC(COC3=CC=CC=C3OC)O
Rapacuronium,C,465499-11-0,C37H61N2O4+,CCC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C
Rasagiline,C,136236-51-6,C12H13N,C#CCNC1CCC2=CC=CC=C12
Remifentanil,C,132875-61-7,C20H28N2O5,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC(=O)OC)C(=O)OC
Repaglinide,C,135062-02-1,C27H36N2O4,CCOC1=C(C=CC(=C1)CC(=O)NC(CC(C)C)C2=CC=CC=C2N3CCCCC3)C(=O)O
Rescinnamine,C,24815-24-5,C35H42N2O9,COC1C(CC2CN3CCC4=C(C3CC2C1C(=O)OC)NC5=C4C=CC(=C5)OC)OC(=O)C=CC6=CC(=C(C(=C6)OC)OC)OC
Rifamycin,C,6998-60-3,C37H47NO12,CC1C=CC=C(C(=O)NC2=CC(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C
Rifapentine,C,61379-65-5,C47H64N4O12,CC1C=CC=C(C(=O)NC2=C(C(=C3C(=C2O)C(=C(C4=C3C(=O)C(O4)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C)O)O)C=NN5CCN(CC5)C6CCCC6)C
Rifaximin,C,80621-81-4,C43H51N3O11,CC1C=CC=C(C(=O)NC2=C(C3=C(C4=C(C(=C3O)C)OC(C4=O)(OC=CC(C(C(C(C(C(C1O)C)O)C)OC(=O)C)C)OC)C)C5=C2N6C=CC(=CC6=N5)C)O)C
Riluzole,C,1744-22-5,C8H5F3N2OS,C1=CC2=C(C=C1OC(F)(F)F)SC(=N2)N
Rimexolone,C,49697-38-3,C24H34O3,CCC(=O)C1(C(CC2C1(CC(C3C2CCC4=CC(=O)C=CC34C)O)C)C)C
Risedronic acid,C,105462-24-6,C7H11NO7P2,C1=CC(=CN=C1)CC(O)(P(=O)(O)O)P(=O)(O)O
Risperidone,C,106266-06-2,C23H27FN4O2,CC1=C(C(=O)N2CCCCC2=N1)CCN3CCC(CC3)C4=NOC5=C4C=CC(=C5)F
Rivaroxaban,C,366789-02-8,C19H18ClN3O5S,C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl
Rizatriptan,C,144034-80-0,C15H19N5,CN(C)CCC1=CNC2=C1C=C(C=C2)CN3C=NC=N3
Rocuronium,C,143558-00-3,C32H53N2O4+,CC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)O)N5CCOCC5)C)C)[N+]6(CCCC6)CC=C
Rofecoxib,C,162011-90-7,C17H14O4S,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
Rosiglitazone,C,122320-73-4,C18H19N3O3S,CN(CCOC1=CC=C(C=C1)CC2C(=O)NC(=O)S2)C3=CC=CC=N3
Rotigotine,C,99755-59-6,C19H25NOS,CCCN(CCC1=CC=CS1)C2CCC3=C(C2)C=CC=C3O
Rufinamide,C,106308-44-5,C10H8F2N4O,C1=CC(=C(C(=C1)F)CN2C=C(N=N2)C(=O)N)F
Ruxolitinib,C,941678-49-5,C17H18N6,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3
Salbutamol,C,18559-94-9,C13H21NO3,CC(C)(C)NCC(C1=CC(=C(C=C1)O)CO)O
Salicylic acid,C,69-72-7,C7H6O3 ,C1=CC=C(C(=C1)C(=O)O)O
Salmeterol,C,89365-50-4,C25H37NO4,C1=CC=C(C=C1)CCCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O
Salsalate,C,552-94-3,C14H10O5,C1=CC=C(C(=C1)C(=O)OC2=CC=CC=C2C(=O)O)O
Sapropterin,C,62989-33-7,C9H15N5O3,CC(C(C1CNC2=C(N1)C(=O)NC(=N2)N)O)O
Scopolamine,C,51-34-3,C17H21NO4,CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4
Selegiline,C,14611-51-9,C13H17N,CC(CC1=CC=CC=C1)N(C)CC#C
Sertaconazole,C,99592-32-2,C20H15Cl3N2OS,C1=CC2=C(C(=C1)Cl)SC=C2COC(CN3C=CN=C3)C4=C(C=C(C=C4)Cl)Cl
Sertindole,C,106516-24-9,C24H26ClFN4O,C1CN(CCC1C2=CN(C3=C2C=C(C=C3)Cl)C4=CC=C(C=C4)F)CCN5CCNC5=O
Sibutramine,C,106650-56-0,C17H26ClN,CC(C)CC(C1(CCC1)C2=CC=C(C=C2)Cl)N(C)C
Simeprevir,C,923604-59-5,C38H47N5O7S2,CC1=C(C=CC2=C1N=C(C=C2OC3CC4C(C3)C(=O)N(CCCCC=CC5CC5(NC4=O)C(=O)NS(=O)(=O)C6CC6)C)C7=NC(=CS7)C(C)C)OC
Simethicone,C,8050-81-5,C6H18O4Si3,CO[Si](C)(C)O[Si](C)(C)C.O=[Si]=O
Sirolimus,C,53123-88-9,C51H79NO13,CC1CCC2CC(C(=CC=CC=CC(CC(C(=O)C(C(C(=CC(C(=O)CC(OC(=O)C3CCCCN3C(=O)C(=O)C1(O2)O)C(C)CC4CCC(C(C4)OC)O)C)C)O)OC)C)C)C)OC
Sitagliptin,C,486460-32-6,C16H15F6N5O,C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N
Solifenacin,C,242478-37-1,C23H26N2O2,C1CN2CCC1C(C2)OC(=O)N3CCC4=CC=CC=C4C3C5=CC=CC=C5
Sparfloxacin,C,110871-86-8,C19H22F2N4O3,CC1CN(CC(N1)C)C2=C(C(=C3C(=C2F)N(C=C(C3=O)C(=O)O)C4CC4)N)F
Spironolactone,C,52-01-7,C24H32O4S,CC(=O)SC1CC2=CC(=O)CCC2(C3C1C4CCC5(C4(CC3)C)CCC(=O)O5)C
Stavudine,C,3056-17-5,C10H12N2O4,CC1=CN(C(=O)NC1=O)C2C=CC(O2)CO
Sufentanil,C,56030-54-7,C22H30N2O2S,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CS3)COC
Sulconazole,C,61318-90-9,C18H15Cl3N2S,C1=CC(=CC=C1CSC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl
Sulfadiazine,C,68-35-9,C10H10N4O2S,C1=CN=C(N=C1)NS(=O)(=O)C2=CC=C(C=C2)N
Sulfamethoxazole,C,723-46-6,C10H11N3O3S,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
Sulfanilamide,C,63-74-1,C6H8N2O2S,C1=CC(=CC=C1N)S(=O)(=O)N
Sulfisoxazole,C,127-69-5,C11H13N3O3S,CC1=C(ON=C1C)NS(=O)(=O)C2=CC=C(C=C2)N
Sulodexide,C,57817-83-1,C12H17N5O4,CNC1=C2C(=NC=N1)N(C=N2)C3C(C(C(O3)CO)O)OC
Sumatriptan,C,103628-46-2,C14H21N3O2S,CNS(=O)(=O)CC1=CC2=C(C=C1)NC=C2CCN(C)C
Tacrine,C,321-64-2,C13H14N2,C1CCC2=NC3=CC=CC=C3C(=C2C1)N
Tacrolimus,C,104987-11-3,C44H69NO12,CC1CC(C2C(CC(C(O2)(C(=O)C(=O)N3CCCCC3C(=O)OC(C(C(CC(=O)C(C=C(C1)C)CC=C)O)C)C(=CC4CCC(C(C4)OC)O)C)O)C)OC)OC
Tafluprost,C,209860-87-7,C25H34F2O5,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC=C2)(F)F)O)O
Tasimelteon,C,609799-22-6,C15H19NO2,CCC(=O)NCC1CC1C2=C3CCOC3=CC=C2
Tauroursodeoxycholic acid,C,14605-22-2,C26H45NO6S,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C
Tavaborole,C,174671-46-6,C7H6BFO2,B1(C2=C(CO1)C=C(C=C2)F)O
Tedizolid,C,856866-72-3,C17H15FN6O3,CN1N=C(N=N1)C2=NC=C(C=C2)C3=C(C=C(C=C3)N4CC(OC4=O)CO)F
Telithromycin,C,191114-48-4,C43H65N5O10,CCC1C2(C(C(C(=O)C(CC(C(C(C(=O)C(C(=O)O1)C)C)OC3C(C(CC(O3)C)N(C)C)O)(C)OC)C)C)N(C(=O)O2)CCCCN4C=C(N=C4)C5=CN=CC=C5)C
Terazosin,C,63590-64-7,C19H25N5O4,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4CCCO4)N)OC
Terbutaline,C,23031-25-6,C12H19NO3,CC(C)(C)NCC(C1=CC(=CC(=C1)O)O)O
Terconazole,C,67915-31-5,C26H31Cl2N5O3,CC(C)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=NC=N4)C5=C(C=C(C=C5)Cl)Cl
Terfenadine,C,50679-08-8,C32H41NO2,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O
Testolactone,C,968-93-4,C19H24O3,CC12CCC3C(C1CCC(=O)O2)CCC4=CC(=O)C=CC34C
Tetracaine,C,94-24-6,C15H24N2O2,CCCCNC1=CC=C(C=C1)C(=O)OCCN(C)C
Tetrahydrozoline,C,84-22-0,C13H16N2,C1CC(C2=CC=CC=C2C1)C3=NCCN3
Thiabendazole,C,148-79-8,C10H7N3S,C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3
Thioctic acid,C,1077-28-7,C8H14O2S2,C1CSSC1CCCCC(=O)O
Thiopental,C,76-75-5,C11H18N2O2S,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC
Thioridazine,C,50-52-2,C21H26N2S2,CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)SC
Thyrotropin,C,194100-83-9,C16H22N6O4,C1CC(N(C1)C(=O)C(CC2=CN=CN2)NC(=O)C3CCC(=O)N3)C(=O)N
Tiagabine,C,115103-54-3,C20H25NO2S2,CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C
Ticagrelor,C,274693-27-5,C23H28F2N6O4S,CCCSC1=NC(=C2C(=N1)N(N=N2)C3CC(C(C3O)O)OCCO)NC4CC4C5=CC(=C(C=C5)F)F
Tiludronic acid,C,89987-06-4,C7H9ClO6P2S,C1=CC(=CC=C1SC(P(=O)(O)O)P(=O)(O)O)Cl
Timolol maleate,C,26921-17-5,C17H28N4O7S,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O.C(=CC(=O)O)C(=O)O
Tioconazole,C,65899-73-2,C16H13Cl3N2OS,C1=CC(=C(C=C1Cl)Cl)C(CN2C=CN=C2)OCC3=C(SC=C3)Cl
Tiotropium,C,186691-13-4,C19H22NO4S2+,C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(C4=CC=CS4)(C5=CC=CS5)O)C
Tipranavir,C,174484-41-4,C31H33F3N2O5S,CCCC1(CC(=C(C(=O)O1)C(CC)C2=CC(=CC=C2)NS(=O)(=O)C3=NC=C(C=C3)C(F)(F)F)O)CCC4=CC=CC=C4
Tizanidine,C,51322-75-9,C9H8ClN5S,C1CN=C(N1)NC2=C(C=CC3=NSN=C32)Cl
Tocainide,C,41708-72-9,C11H16N2O,CC1=C(C(=CC=C1)C)NC(=O)C(C)N
Tofacitinib,C,477600-75-2,C16H20N6O,CC1CCN(CC1N(C)C2=NC=NC3=C2C=CN3)C(=O)CC#N
Tolbutamide,C,64-77-7,C12H18N2O3S,CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C
Tolcapone,C,134308-13-7,C14H11NO5,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
Tramadol,C,27203-92-5,C16H25NO2,CN(C)CC1CCCCC1(C2=CC(=CC=C2)OC)O
Tranylcypromine,C,155-09-9,C9H11N,C1C(C1N)C2=CC=CC=C2
Travoprost,C,157283-68-6,C26H35F3O6,CC(C)OC(=O)CCCC=CCC1C(CC(C1C=CC(COC2=CC=CC(=C2)C(F)(F)F)O)O)O
Treprostinil,C,81846-19-7,C23H34O5,CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)O)O)O
Triamcinolone,C,124-94-7,C21H27FO6,CC12CC(C3(C(C1CC(C2(C(=O)CO)O)O)CCC4=CC(=O)C=CC43C)F)O
Triamterene,C,396-01-0,C12H11N7,C1=CC=C(C=C1)C2=NC3=C(N=C(N=C3N=C2N)N)N
Triflupromazine,C,146-54-3,C18H19F3N2S,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)C(F)(F)F
Trifluridine,C,70-00-8,C10H11F3N2O5,C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O
Trihexyphenidyl,C,144-11-6,C20H31NO,C1CCC(CC1)C(CCN2CCCCC2)(C3=CC=CC=C3)O
Trimeprazine,C,84-96-8,C18H22N2S,CC(CN1C2=CC=CC=C2SC3=CC=CC=C31)CN(C)C
Trimethobenzamide,C,138-56-7,C21H28N2O5,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C(=C2)OC)OC)OC
Trimethoprim,C,738-70-5,C14H18N4O3,COC1=CC(=CC(=C1OC)OC)CC2=CN=C(N=C2N)N
Trimipramine,C,739-71-9,C20H26N2,CC(CN1C2=CC=CC=C2CCC3=CC=CC=C31)CN(C)C
Troleandomycin,C,09-09-2751,C41H67NO15,CC1CC(C(C(O1)OC2C(CC3(CO3)C(=O)C(C(C(C(OC(=O)C(C(C2C)OC4CC(C(C(O4)C)OC(=O)C)OC)C)C)C)OC(=O)C)C)C)OC(=O)C)N(C)C
Tromethamine,C,77-86-1,C4H11NO3,C(C(CO)(CO)N)O
Tropicamide,C,1508-75-4,C17H20N2O2,CCN(CC1=CC=NC=C1)C(=O)C(CO)C2=CC=CC=C2
Trovafloxacin,C,147059-72-1,C20H15F3N4O3,C1C2C(C2N)CN1C3=C(C=C4C(=O)C(=CN(C4=N3)C5=C(C=C(C=C5)F)F)C(=O)O)F
Tubocurarine,C,57-95-4,C37H41N2O6,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C6C(CC7=CC(=C(C=C7)O)O3)[N+](CCC6=CC(=C5O)OC)(C)C)OC
Umeclidinium,C,869185-19-3,C29H34NO2+,C1C[N+]2(CCC1(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)CCOCC5=CC=CC=C5
Unoprostone,C,120373-36-6,C22H38O5,CCCCCCCC(=O)CCC1C(CC(C1CC=CCCCC(=O)O)O)O
Valdecoxib,C,181695-72-7,C16H14N2O3S,CC1=C(C(=NO1)C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)N
Vecuronium,C,86029-43-8,C34H57N2O4+,CC(=O)OC1CC2CCC3C(C2(CC1N4CCCCC4)C)CCC5(C3CC(C5OC(=O)C)[N+]6(CCCCC6)C)C
Verapamil,C,52-53-9,C27H38N2O4,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
Verteporfin,C,129497-78-5,C82H84N8O16,CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)OC)C(=C3C)CCC(=O)O)C=C.CC1=C(C2=CC3=NC(=CC4=C(C(=C(N4)C=C5C6(C(C(=CC=C6C(=N5)C=C1N2)C(=O)OC)C(=O)OC)C)C)CCC(=O)O)C(=C3C)CCC(=O)OC)C=C
Vidarabine,C,5536-17-4,C10H13N5O4,C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N
Vilanterol,C,503068-34-6,C24H33Cl2NO5,C1=CC(=C(C(=C1)Cl)COCCOCCCCCCNCC(C2=CC(=C(C=C2)O)CO)O)Cl
Vilazodone,C,163521-12-8,C26H27N5O2,C1CN(CCN1CCCCC2=CNC3=C2C=C(C=C3)C#N)C4=CC5=C(C=C4)OC(=C5)C(=O)N
Vildagliptin,C,274901-16-5,C17H25N3O2,C1CC(N(C1)C(=O)CNC23CC4CC(C2)CC(C4)(C3)O)C#N
Vitamin K1,C,84-80-0,C31H46O2,CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C
Vortioxetine,C,508233-74-7,C18H22N2S,CC1=CC(=C(C=C1)SC2=CC=CC=C2N3CCNCC3)C
Xolegel,C,65277-42-1,C26H28Cl2N4O4,CC(=O)N1CCN(CC1)C2=CC=C(C=C2)OCC3COC(O3)(CN4C=CN=C4)C5=C(C=C(C=C5)Cl)Cl
Xylometazoline,C,526-36-3,C16H24N2,CC1=CC(=CC(=C1CC2=NCCN2)C)C(C)(C)C
Zalcitabine,C,7481-89-2,C9H13N3O3,C1CC(OC1CO)N2C=CC(=NC2=O)N
Zaleplon,C,151319-34-5,C17H15N5O,CCN(C1=CC=CC(=C1)C2=CC=NC3=C(C=NN23)C#N)C(=O)C
Zanamivir,C,139110-80-8,C12H20N4O7,CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)N=C(N)N
Zidovudine,C,30516-87-1,C10H13N5O4,CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)N=[N+]=[N-]
Zileuton,C,111406-87-2,C11H12N2O2S,CC(C1=CC2=CC=CC=C2S1)N(C(=O)N)O
Ziprasidone,C,146939-27-7,C21H21ClN4OS,C1CN(CCN1CCC2=C(C=C3C(=C2)CC(=O)N3)Cl)C4=NSC5=CC=CC=C54
Zolmitriptan,C,139264-17-8,C16H21N3O2,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3
Zonisamide,C,68291-97-4,C8H8N2O3S,C1=CC=C2C(=C1)C(=NO2)CS(=O)(=O)N
Aliskiren,D,173334-57-1,C30H53N3O6,CC(C)C(CC1=CC(=C(C=C1)OC)OCCCOC)CC(C(CC(C(C)C)C(=O)NCC(C)(C)C(=O)N)O)N
Amikacin,D,37517-28-5,C22H43N5O13,C1C(C(C(C(C1NC(=O)C(CCN)O)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)O)N
Amiodarone,D,1951-25-3,C25H29I2NO3,CCCCC1=C(C2=CC=CC=C2O1)C(=O)C3=CC(=C(C(=C3)I)OCCN(CC)CC)I
Axitinib,D,319460-85-0,C22H18N4OS,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4
Benazepril,D,86541-75-5,C24H28N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC2CCC3=CC=CC=C3N(C2=O)CC(=O)O
Benazeprilat,D,86541-78-8,C22H24N2O5,C1CC2=CC=CC=C2N(C(=O)C1NC(CCC3=CC=CC=C3)C(=O)O)CC(=O)O
Bleomycin,D,11056-06-7,C55H84N17O21S3+,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O
Bortezomib,D,179324-69-7,C19H25BN4O4,B(C(CC(C)C)NC(=O)C(CC1=CC=CC=C1)NC(=O)C2=NC=CN=C2)(O)O
Bosutinib,D,380843-75-4,C26H29Cl2N5O3,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC
Cabazitaxel,D,183133-96-2,C45H57NO14,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)OC)C)OC
Cabozantinib,D,849217-68-1,C28H24FN3O5,COC1=CC2=C(C=CN=C2C=C1OC)OC3=CC=C(C=C3)NC(=O)C4(CC4)C(=O)NC5=CC=C(C=C5)F
Candesartan,D,139481-59-7,C24H20N6O3,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O
Carfilzomib,D,868540-17-4,C40H57N5O7,CC(C)CC(C(=O)C1(CO1)C)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC(C)C)NC(=O)C(CCC3=CC=CC=C3)NC(=O)CN4CCOCC4
Ceritinib,D,1032900-25-6,C28H36ClN5O3S,CC1=CC(=C(C=C1C2CCNCC2)OC(C)C)NC3=NC=C(C(=N3)NC4=CC=CC=C4S(=O)(=O)C(C)C)Cl
Crizotinib,D,877399-52-5,C21H22Cl2FN5O,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N
Dabrafenib,D,1195765-45-7,C23H20F3N5O2S2,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F
Dasatinib,D,302962-49-8,C22H26ClN7O2S,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO
Daunorubicin,D,20830-81-3,C27H29NO10,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)C)O)N)O
Delapril,D,83435-66-9,C26H32N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N(CC(=O)O)C2CC3=CC=CC=C3C2
Demeclocycline,D,127-33-3,C21H21ClN2O8,CN(C)C1C2CC3C(C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O
Docetaxel,D,114977-28-5,C43H53NO14,CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O
Doxorubicin,D,23214-92-8,C27H29NO11,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
Doxycycline,D,564-25-0,C22H24N2O8,CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O
Enalapril,D,75847-73-3,C20H28N2O5,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O
Eribulin,D,253128-41-5,C40H59NO11,CC1CC2CCC3C(=C)CC(O3)CCC45CC6C(O4)C7C(O6)C(O5)C8C(O7)CCC(O8)CC(=O)CC9C(CC(C1=C)O2)OC(C9OC)CC(CN)O
Erlotinib,D,183321-74-6,C22H23N3O4,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC
Etoposide,D,33419-42-0,C29H32O13,CC1OCC2C(O1)C(C(C(O2)OC3C4COC(=O)C4C(C5=CC6=C(C=C35)OCO6)C7=CC(=C(C(=C7)OC)O)OC)O)O
Fulvestrant,D,129453-61-8,C32H47F5O3S,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F
Gefitinib,D,184475-35-2,C22H24ClFN4O3,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4
Gentamicin,D,1403-66-3,C21H43N5O7,CC(C1CCC(C(O1)OC2C(CC(C(C2O)OC3C(C(C(CO3)(C)O)NC)O)N)N)N)NC
Ibritumomab,D,206181-63-7,C24H35N5O11,CC(CN(CC(CC1=CC=C(C=C1)NC(=O)NC)N(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O
Ibrutinib,D,936563-96-1,C25H24N6O2,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N
Idarubicin,D,58957-92-9,C26H27NO9,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=CC=CC=C5C4=O)O)(C(=O)C)O)N)O
Imatinib,D,152459-95-5,C29H31N7O,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Irbesartan,D,138402-11-6,C25H28N6O,CCCCC1=NC2(CCCC2)C(=O)N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5
Istodax,D,128517-07-7,C24H36N4O6S2,CC=C1C(=O)NC(C(=O)OC2CC(=O)NC(C(=O)NC(CSSCCC=C2)C(=O)N1)C(C)C)C(C)C
Ixabepilone,D,219989-84-1,C27H42N2O5S,CC1CCCC2(C(O2)CC(NC(=O)CC(C(C(=O)C(C1O)C)(C)C)O)C(=CC3=CSC(=N3)C)C)C
Lapatinib,D,231277-92-2,C29H26ClFN4O4S,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl
Lercanidipine,D,100427-26-7,C36H41N3O6,CC1=C(C(C(=C(N1)C)C(=O)OC(C)(C)CN(C)CCC(C2=CC=CC=C2)C3=CC=CC=C3)C4=CC(=CC=C4)[N+](=O)[O-])C(=O)OC
Lisinopril,D,76547-98-3,C21H31N3O5,C1CC(N(C1)C(=O)C(CCCCN)NC(CCC2=CC=CC=C2)C(=O)O)C(=O)O
Minocycline,D,10118-90-8,C23H27N3O7,CN(C)C1C2CC3CC4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)N(C)C
Mitoxantrone,D,65271-80-9,C22H28N4O6,C1=CC(=C2C(=C1NCCNCCO)C(=O)C3=C(C=CC(=C3C2=O)O)O)NCCNCCO
Moexipril,D,103775-10-6,C27H34N2O7,CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CC3=CC(=C(C=C3CC2C(=O)O)OC)OC
Moexiprilat,D,103775-14-0,C25H30N2O7,CC(C(=O)N1CC2=CC(=C(C=C2CC1C(=O)O)OC)OC)NC(CCC3=CC=CC=C3)C(=O)O
Neomycin,D,119-04-0,C23H46N6O13,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)N)OC3C(C(C(O3)CO)OC4C(C(C(C(O4)CN)O)O)N)O)O)N
Nilotinib,D,641571-10-0,C28H22F3N7O,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5
Nintedanib,D,656247-17-5,C31H33N5O4,CN1CCN(CC1)CC(=O)N(C)C2=CC=C(C=C2)N=C(C3=CC=CC=C3)C4=C(NC5=C4C=CC(=C5)C(=O)OC)O
